fid,latitude,longitude,year
45501.0,16.9063,74.89767833,2025
45993.0,16.9077933,74.7978876,2025
44991.0,16.90983667,74.923665,2025
45830.0,16.91027224,74.65214389,2025
46505.0,16.91050203,74.65223525,2025
45108.0,16.9112402,74.8405363,2025
45227.0,16.9117702,74.8437541,2025
26082.0,16.91257333,73.94789667,2024
45838.0,16.91318674,74.71025594,2025
46410.0,16.91319239,74.71028385,2025
46268.0,16.9158847,75.1368429,2025
46001.0,16.9167752,75.1879162,2025
45528.0,16.919065,74.92199833,2025
45527.0,16.91914833,74.92225333,2025
44783.0,16.9192185,74.148035,2025
44644.0,16.9192185,74.148035,2025
45904.0,16.9209327,74.0640151,2025
45114.0,16.9212994,74.8340813,2025
44828.0,16.9213826,74.8304257,2025
44847.5,16.9214102,74.8307912,2025
44794.0,16.9214102,74.8307912,2025
44942.0,16.9214102,74.8307912,2025
45226.0,16.9214102,74.8307912,2025
45228.0,16.9217137,74.8348124,2025
45493.0,16.92201,74.91324333,2025
46269.0,16.92212448,75.15236973,2025
45112.0,16.9229296,74.8271356,2025
44793.0,16.9229572,74.8275012,2025
44797.0,16.9229572,74.8275012,2025
44792.0,16.9229572,74.8275012,2025
43315.0,16.923993,73.5812538,2024
44646.0,16.9244201,74.1586645,2025
45361.0,16.9245,74.90697833,2025
45380.0,16.92692333,74.90323167,2025
44949.0,16.92819,74.90646667,2025
45377.0,16.92829833,74.90020833,2025
45355.0,16.92838833,74.90068833,2025
45362.0,16.92849667,74.89955,2025
45378.0,16.92853333,74.90682333,2025
45356.0,16.92860333,74.90659167,2025
44696.0,16.92940936,74.15649134,2025
44924.5,16.9294235,75.1397181,2024
44922.0,16.9294235,75.1397181,2024
44700.0,16.92943652,74.15646426,2025
45368.0,16.92948,74.903425,2025
45365.0,16.929535,74.90181167,2025
45381.0,16.92975,74.908175,2025
45364.0,16.92987,74.90828833,2025
44178.0,16.93177373,74.163062,2025
44695.0,16.93201408,74.16275689,2025
44177.0,16.93203537,74.16277064,2025
44464.0,16.9320554,74.8301753,2025
44701.0,16.93221076,74.16277793,2025
44702.0,16.93242957,74.16275756,2025
44697.0,16.9324354,74.16276318,2025
44692.0,16.93247102,74.16271431,2025
45583.0,16.93248333,74.71858333,2025
44693.0,16.93265928,74.16300776,2025
44175.0,16.93270668,74.1631915,2025
44694.0,16.93272596,74.16330038,2025
44699.0,16.93281552,74.16344572,2025
44145.5,16.9334648,74.8382219,2025
43959.0,16.9341918,74.0795358,2024
45584.0,16.934485,74.71812833,2025
45885.0,16.93578452,74.14668968,2025
44467.0,16.9368604,74.8300872,2025
44465.0,16.9368604,74.8300872,2025
46677.0,16.9397633,75.1322467,2025
46676.0,16.9398233,75.1322417,2025
45889.0,16.9417487,74.1412833,2025
44897.5,16.9418815,75.1389035,2024
44932.0,16.942448,74.9098794,2025
46076.0,16.9431872,75.1755142,2025
45113.0,16.94363,74.9654067,2025
45337.0,16.9439898,74.9644466,2025
44941.0,16.9440844,74.8742872,2025
44235.0,16.94527659,74.03771517,2025
44233.0,16.94531912,74.03763396,2025
44634.0,16.946345,74.10651,2025
44586.0,16.94666,74.10068333,2025
44593.0,16.94668333,74.10060833,2025
44628.0,16.94671,74.10558167,2025
44724.0,16.94726,74.08981167,2025
44583.0,16.94733333,74.09931,2025
45861.0,16.94747517,74.06938191,2025
44143.0,16.94778042,74.03587379,2025
44869.0,16.9480934,74.9572514,2025
44633.0,16.94810167,74.10679,2025
44870.0,16.9481547,74.9567309,2025
45107.0,16.9485276,74.9477289,2025
44632.0,16.948895,74.108365,2025
44595.0,16.949215,74.09941167,2025
44585.0,16.94922667,74.099175,2025
44718.0,16.94926667,74.08926,2025
44584.0,16.94947833,74.10255167,2025
44587.0,16.94970167,74.09927667,2025
44590.0,16.94972833,74.09915667,2025
44627.0,16.949755,74.10867333,2025
44231.0,16.9498047,74.8026407,2024
44588.0,16.94994333,74.10016833,2025
44591.0,16.95022167,74.09989667,2025
44169.0,16.95032667,74.10000333,2025
44629.0,16.95037667,74.10847333,2025
44626.0,16.95048833,74.10795,2025
44589.0,16.95071667,74.09969667,2025
44592.0,16.950775,74.100035,2025
44636.0,16.95087667,74.10774,2025
44867.0,16.95128,74.960045,2025
44717.0,16.95131,74.11112167,2025
44630.0,16.95131833,74.11235,2025
44721.0,16.95143667,74.098155,2025
45471.0,16.9516687,75.0667727,2025
45105.0,16.9517239,74.9616097,2025
44210.0,16.951855,74.11650167,2025
44722.0,16.95215833,74.09151167,2025
44715.0,16.95306667,74.10706667,2025
44635.0,16.95311833,74.10955,2025
45850.0,16.9531879,75.0678677,2025
45400.5,16.9532422,75.0685978,2025
44631.0,16.953295,74.11774,2025
45119.0,16.9533386,74.9646068,2025
44719.0,16.95357333,74.09616333,2025
45349.0,16.9536833,75.00988,2025
44720.0,16.95398667,74.09896167,2025
44142.0,16.9544429,74.03009479,2025
44527.0,16.95458566,74.03165627,2025
44637.0,16.95477,74.119455,2025
44529.0,16.95483844,74.03209401,2025
44885.5,16.9548599,75.1145844,2025
44723.0,16.95493667,74.09990833,2025
44222.0,16.955867,75.0700579,2024
44716.0,16.95692667,74.11545833,2025
45466.0,16.9576983,75.001395,2025
45472.0,16.9577817,75.00198,2025
45460.0,16.9578733,75.0018733,2025
45691.0,16.9586071,74.5607914,2025
44917.0,16.9598211,75.0700579,2025
44091.0,16.95989164,74.03617585,2025
26396.0,16.96005852,73.83917225,2025
44090.0,16.96060507,74.03572403,2025
44223.0,16.96064157,74.03589043,2025
45101.0,16.96125362,74.89177189,2025
45102.0,16.96137421,74.89183323,2025
45467.5,16.9632933,75.0069983,2025
45464.5,16.9641517,75.0047133,2025
45454.0,16.96426,75.00627,2025
45461.0,16.964397,75.0109134,2025
45103.0,16.96528385,74.89708776,2025
45075.0,16.96589,74.6555964,2025
45522.0,16.96637122,75.01235343,2025
45238.0,16.96675,74.7609546,2025
44071.0,16.9670229,74.6563282,2025
45519.0,16.96720829,75.00489883,2025
44989.0,16.96743231,75.00576336,2025
44705.0,16.9674778,74.092612,2025
44706.0,16.9674778,74.092612,2025
45592.0,16.9678285,74.1285838,2025
45518.0,16.96784018,75.01095421,2025
45510.0,16.96790171,75.0107823,2025
44872.0,16.9679331,74.9614915,2025
44871.0,16.9679887,74.9622785,2025
44990.0,16.9680283,75.01049229,2025
43144.5,16.9683904,73.3876316,2024
45509.0,16.96940204,75.00853066,2025
45517.0,16.9697718,75.00867475,2025
43948.0,16.9710312,74.1631259,2024
43947.0,16.9716339,74.1644257,2024
43930.0,16.9723141,74.1942694,2024
44988.0,16.97240719,75.00626636,2025
45507.0,16.97244365,75.00587498,2025
43949.0,16.9728459,74.1665377,2024
45796.0,16.9736883,75.5074383,2025
44987.0,16.97427165,75.00558116,2025
45505.0,16.97455436,75.00552818,2025
45071.0,16.9754877,74.9239827,2025
45235.5,16.9762668,74.9104641,2025
45895.0,16.9767671,74.0518602,2025
46546.0,16.97717,75.49811,2025
46533.0,16.97734,75.4983933,2025
46218.5,16.97734,75.4983933,2025
43980.0,16.9773996,74.1427401,2024
43971.0,16.9774013,74.1427364,2024
45882.0,16.9785683,75.4979633,2025
46567.0,16.9785783,75.4986517,2025
46525.0,16.9785783,75.4986517,2025
46545.0,16.978769,75.4980682,2025
46553.0,16.97896,75.4981617,2025
46515.0,16.9790333,75.498025,2025
46531.0,16.9790333,75.498025,2025
46536.0,16.9790333,75.498025,2025
44820.0,16.9805783,74.9104641,2025
45241.0,16.9806229,74.7733884,2025
46568.0,16.9809766,75.5009181,2025
46547.0,16.9809766,75.5009181,2025
45242.0,16.9820593,74.7733884,2025
46230.0,16.9825275,75.1725959,2025
43946.0,16.98323421,74.14852408,2024
46231.0,16.9835073,75.1663945,2025
45070.0,16.9836861,74.9086221,2025
44873.0,16.9845417,74.9488248,2025
44785.0,16.98526755,75.44961448,2025
45515.0,16.98540361,75.01075345,2025
45521.0,16.98549793,75.01526983,2025
45503.0,16.98551655,75.01508106,2025
45504.0,16.98585207,75.01483262,2025
46471.0,16.98638,75.16047,2025
45506.0,16.9863846,74.99731723,2025
45502.0,16.98639408,74.99732122,2025
45514.0,16.98639692,74.99702219,2025
46662.0,16.98644833,75.16005167,2025
46633.0,16.98646167,75.16033167,2025
45851.0,16.98701667,75.15968167,2025
46669.0,16.98705,75.15975667,2025
46667.0,16.98707667,75.15983667,2025
46666.0,16.98712,75.159705,2025
46668.0,16.987125,75.15986,2025
46665.0,16.98713833,75.15976,2025
45582.0,16.9872761,74.0498316,2025
45516.0,16.98731103,75.01127571,2025
45237.0,16.9877009,74.786187,2025
44426.0,16.9881651,74.6771653,2025
44335.0,16.98821577,75.46199431,2024
45891.0,16.988463,74.1511922,2025
44044.0,16.9887592,74.7652581,2024
46521.0,16.98936185,75.44019069,2025
45896.5,16.9897735,74.1432641,2025
46664.0,16.9905183,75.15845,2025
44099.0,16.99163951,75.44570666,2024
46528.0,16.9938067,75.5246683,2025
44425.0,16.99423173,74.66836665,2025
45586.0,16.9944458,74.1550388,2025
45817.0,16.9944469,75.3395781,2025
46547.0,16.9945067,75.523625,2025
44784.0,16.99456101,75.45519569,2025
46517.0,16.994562,75.5247229,2025
46519.0,16.994562,75.5247229,2025
46526.0,16.9945765,75.524712,2025
46552.0,16.9946285,75.5244631,2025
46536.0,16.9946317,75.5244017,2025
46506.0,16.99472096,75.45445485,2025
44786.0,16.99472096,75.45445485,2025
46561.0,16.9948184,75.5241936,2025
46550.0,16.9948763,75.5242469,2025
46508.0,16.995,75.5241481,2025
43150.0,16.99525333,73.39578833,2024
43151.0,16.99564,73.39566667,2024
43148.0,16.99566333,73.39535,2024
43149.0,16.99577833,73.39544167,2024
43338.0,16.99579333,73.395425,2024
45585.0,16.9957998,74.1562558,2025
45892.0,16.9958208,74.1559098,2025
44814.0,16.99582833,75.22305667,2025
45059.0,16.99588,75.222905,2025
45058.0,16.99588667,75.223205,2025
45055.0,16.99590833,75.22321333,2025
45054.0,16.99590833,75.22322167,2025
45056.0,16.99593167,75.2232,2025
45057.0,16.99594667,75.223215,2025
46537.0,16.9961306,75.5213008,2025
46562.0,16.9961306,75.5213008,2025
46524.5,16.9961306,75.5213008,2025
44452.0,16.99613104,75.43660008,2024
46523.0,16.99703276,75.45463983,2025
46522.0,16.99749306,75.45458678,2025
46524.0,16.9975062,75.45458568,2025
43120.0,16.99798333,73.39271333,2024
45556.0,16.99829894,75.00752387,2025
43121.0,16.99890167,73.39273667,2024
44118.0,16.99925146,75.4414223,2024
44450.0,16.99935935,75.44192272,2024
43280.0,16.999505,73.39302333,2024
45534.0,16.99996237,75.02148632,2025
44171.0,17.000134,74.1113329,2025
44735.5,17.00112157,74.04960699,2025
44451.0,17.00114809,75.44099704,2024
44553.0,17.00132444,75.44703506,2024
44962.0,17.0016534,75.1346537,2025
44964.0,17.00167833,75.21987667,2025
44517.0,17.00169419,75.45252769,2024
44966.0,17.00170167,75.219845,2025
44965.0,17.00171667,75.22004333,2025
44516.0,17.00174012,75.45252471,2024
45053.0,17.00220066,75.44330342,2024
45007.0,17.002285,74.9984976,2025
45052.0,17.00232097,75.44327205,2024
45069.0,17.0023702,74.9517471,2025
44811.0,17.00242384,75.44343044,2024
43934.0,17.0030811,74.2267006,2024
44916.0,17.0036037,75.0642174,2025
44518.0,17.00370296,75.44725745,2025
43282.0,17.005145,73.38822333,2024
43122.0,17.005235,73.38820333,2024
43286.0,17.00560833,73.40170167,2024
44340.5,17.0063969,74.8479717,2025
44181.0,17.0063969,74.8479717,2025
44047.0,17.0064944,75.520209,2024
45902.0,17.0071387,74.2313219,2025
45051.0,17.00831927,75.4544992,2024
45050.0,17.00832697,75.45485661,2024
45783.5,17.0087095,74.1245465,2025
45863.0,17.0116725,74.1032575,2025
45070.0,17.013485,74.9690287,2025
45072.0,17.013485,74.9690288,2025
45721.0,17.0137917,75.530345,2025
45511.0,17.0139936,75.5302213,2025
45731.0,17.0141398,75.5301159,2025
45497.0,17.0141822,75.587342,2025
45712.5,17.0145367,75.5872717,2025
45651.0,17.01458,75.58716333,2025
45700.0,17.014625,75.58708,2025
45693.5,17.0147767,75.5870033,2025
45650.0,17.014895,75.58711,2025
45707.0,17.014976,75.5870695,2025
45698.0,17.0150197,75.5870683,2025
45714.0,17.0154367,75.5872817,2025
45719.0,17.0154683,75.587385,2025
45498.0,17.0157802,75.5873738,2025
44132.0,17.0159333,75.6464479,2025
45733.0,17.0159723,75.5118378,2025
45496.0,17.0161967,75.58743,2025
45704.0,17.016215,75.587625,2025
45697.0,17.016315,75.58736,2025
45500.0,17.016315,75.58736,2025
45913.0,17.0177802,74.6581579,2025
45705.0,17.01854,75.5868133,2025
45520.0,17.0186733,75.5163083,2025
45722.5,17.0187484,75.5173157,2025
43991.0,17.0192931,74.7624175,2024
44368.0,17.019441,74.6610854,2025
44970.0,17.02044167,75.65001333,2024
44972.0,17.0213,75.64895167,2024
44769.0,17.021375,75.646405,2024
44973.0,17.02141833,75.64944333,2024
45032.5,17.0214829,74.6596217,2025
45910.0,17.0224707,74.6351024,2025
45711.0,17.02347,75.5358583,2025
45063.0,17.0236652,74.6599876,2025
45717.0,17.0242137,75.5342069,2025
44975.0,17.02555833,75.65031833,2024
44974.0,17.02587,75.65179,2024
44302.0,17.02647,74.42317167,2025
44218.0,17.02676333,74.42979667,2024
44220.0,17.02778833,74.42963,2024
44217.0,17.02831167,74.43015167,2024
45175.5,17.02853,74.76283167,2025
45117.0,17.0290253,74.7722914,2025
45076.0,17.0291097,75.2725152,2025
45859.5,17.0291197,74.1153705,2025
44535.0,17.02915667,75.64203833,2024
44609.0,17.0294196,74.1146364,2025
45899.0,17.0294484,74.2275797,2025
45915.5,17.0294896,74.6469777,2025
45660.0,17.0294928,74.6469755,2025
45659.0,17.0294931,74.6469776,2025
44536.0,17.02970667,75.64201167,2024
45965.0,17.0298796,75.0373126,2025
44058.0,17.0301655,74.1150034,2024
44541.0,17.03059333,75.64255833,2025
44800.0,17.0313848,74.2918053,2024
44760.0,17.03340167,74.42214333,2025
45049.0,17.0334183,75.0335061,2025
44759.0,17.03342667,74.42222667,2025
45048.0,17.0334713,75.0375754,2025
45047.0,17.0337042,75.037548,2025
44439.0,17.0345814,74.0984855,2025
43955.0,17.03489469,74.4694246,2024
44065.0,17.0355909,74.1021562,2025
44141.0,17.0355909,74.1021562,2025
45860.0,17.0356045,74.0933462,2025
44600.0,17.0356202,74.1025233,2025
45854.0,17.0360664,74.1036245,2025
45859.0,17.036125,74.1043587,2025
45856.0,17.0361354,74.1035476,2025
45884.0,17.036301,74.2402652,2025
44135.0,17.036454,74.1039916,2025
45590.0,17.0366899,74.236981,2025
44140.0,17.0378863,74.0945739,2025
46229.0,17.038136,75.2192815,2025
43964.0,17.0383532,75.5321434,2024
45722.5,17.0387119,75.5274879,2025
44067.0,17.0387347,74.09665,2025
45898.0,17.0387405,74.2284005,2025
45540.0,17.0388172,75.5289437,2025
45588.0,17.0390229,74.2343599,2025
45566.0,17.0390984,75.5278519,2025
45271.0,17.0390984,75.5278519,2025
45111.0,17.039498,74.2343888,2025
45974.0,17.0396087,75.5100179,2025
46226.0,17.04047479,75.45752972,2025
46185.0,17.04047519,75.45774993,2025
46214.0,17.040495,75.45763705,2025
45826.0,17.0405165,75.45766686,2025
46225.0,17.04054632,75.45774745,2025
46220.0,17.04056285,75.45774783,2025
46215.0,17.04056698,75.45768344,2025
44612.0,17.0422234,74.0999538,2025
44137.0,17.0425817,74.0999538,2025
44069.0,17.0431811,74.0984855,2025
44138.0,17.0434255,74.1056986,2025
46157.0,17.0435285,75.4978984,2025
45979.0,17.0435285,75.4978984,2025
46162.0,17.0438633,75.4981483,2025
44137.5,17.0440443,74.1003209,2025
44066.0,17.0444516,74.0874727,2025
46272.5,17.0456363,75.1893752,2025
44015.0,17.0459029,75.47762,2024
45642.0,17.0459029,75.47762,2025
45115.0,17.046252,74.9331162,2025
46673.0,17.0466856,74.2463609,2025
45643.5,17.0468775,75.4761638,2025
44188.0,17.0476812,75.507106,2024
43731.0,17.0478444,73.372159,2024
43979.0,17.0478926,75.5224663,2024
44193.0,17.0491568,74.2546904,2024
44191.0,17.0491651,74.254682,2024
44187.5,17.0491681,74.2546816,2024
45935.0,17.0496038,74.075725,2025
46224.0,17.05043214,75.45642008,2025
46191.0,17.05053745,75.45637916,2025
45828.0,17.05054372,75.45650929,2025
46222.0,17.0505458,75.45633311,2025
46228.0,17.05057148,75.45647836,2025
46218.0,17.05061839,75.45631098,2025
43940.0,17.05102586,75.15920965,2024
44248.0,17.05128,74.94462833,2025
44096.0,17.05138667,74.94237167,2025
44246.0,17.05142333,74.94276333,2025
44243.0,17.051475,74.94223,2025
44324.0,17.05154333,74.94306667,2025
44245.0,17.05159,74.94251167,2025
44323.0,17.05166333,74.94224167,2025
44318.0,17.05195833,74.94224333,2025
44244.0,17.051985,74.94229167,2025
45589.0,17.0520262,74.2368241,2025
43708.5,17.0520633,73.3245917,2024
44095.0,17.05222,74.94231667,2025
44321.0,17.05238,74.94215167,2025
44242.0,17.052425,74.94231167,2025
44241.0,17.05262667,74.94234833,2025
45672.0,17.05278501,75.63861776,2025
44094.0,17.05278833,74.94232167,2025
44320.0,17.05289833,74.94225333,2025
44317.0,17.05302333,74.94226,2025
44240.0,17.05322833,74.94301,2025
45279.5,17.0537462,75.6139624,2025
44239.0,17.05400333,74.94325333,2025
44319.0,17.054025,74.94215667,2025
44994.0,17.0542267,75.6135,2025
44325.0,17.05445333,74.94227833,2025
44247.0,17.05456833,74.943585,2025
46564.0,17.0585139,75.3053213,2025
44926.5,17.059769,74.6438858,2025
43742.0,17.0606823,73.3955362,2024
46033.0,17.0611367,75.64274669,2025
43741.0,17.0618621,73.3962469,2024
46204.0,17.0621952,75.5072559,2025
46182.0,17.0621952,75.5072559,2025
45802.0,17.062229,75.5072103,2025
46145.0,17.0622392,75.5073107,2025
46195.0,17.0622465,75.5071954,2025
46170.0,17.062249,75.5071997,2025
45999.5,17.0622818,75.5071921,2025
45804.0,17.0623001,75.5071845,2025
43642.0,17.0623012,73.4087271,2024
43734.0,17.0623039,73.4087313,2024
43975.5,17.0624071,75.3730985,2024
45801.0,17.0624324,75.5079393,2025
46192.0,17.0624735,75.5079124,2025
43783.0,17.0625341,73.4067867,2024
43743.0,17.0625622,73.3963308,2024
44151.0,17.0627888,75.6366292,2024
44273.0,17.06358333,74.14497333,2025
45641.0,17.0637821,75.5504143,2025
43744.0,17.0639079,73.3971264,2024
44148.5,17.0640473,75.6340835,2024
46207.0,17.0643701,75.5147424,2025
46208.0,17.0643897,75.5147133,2025
46187.0,17.064408,75.5147023,2025
46150.0,17.0644096,75.5147081,2025
45976.0,17.0644166,75.514688,2025
46186.0,17.0644173,75.5146944,2025
46149.0,17.0644294,75.5146939,2025
46188.0,17.0644317,75.5146627,2025
46209.0,17.0644365,75.514699,2025
46183.0,17.0644383,75.5146965,2025
46148.0,17.0644631,75.5146943,2025
46197.5,17.0644631,75.5146943,2025
46200.0,17.064465,75.5146816,2025
46211.0,17.0644713,75.514724,2025
45810.0,17.064477,75.5147359,2025
45809.0,17.064477,75.5147359,2025
45534.5,17.0645552,75.6060778,2025
43970.0,17.0647721,74.0311451,2024
43969.0,17.0649069,74.0307864,2024
45936.0,17.065055,74.030135,2025
43968.0,17.0652313,74.0302539,2024
43966.0,17.065674,75.5766115,2024
44021.0,17.0662097,74.0296279,2024
45245.0,17.0668392,75.428828,2025
46605.0,17.06690426,75.21330355,2025
46612.0,17.06694858,75.21323498,2025
46623.0,17.06701017,75.21333367,2025
46611.0,17.06706764,75.21336578,2025
46620.0,17.0671011,75.2132947,2025
46451.0,17.0671594,75.2132672,2025
43738.0,17.0672653,73.4041291,2024
44995.0,17.0674963,75.6118976,2025
43739.0,17.0675526,73.397643,2024
43748.0,17.0676353,73.4039216,2024
43747.0,17.06764681,73.40388045,2024
43975.0,17.0677844,74.0790291,2024
43579.0,17.0679117,73.3979122,2024
46116.0,17.068614,75.3301036,2025
44147.0,17.0687575,75.6595385,2024
45825.0,17.069441,75.3315612,2025
44349.0,17.07005667,74.87973833,2025
44357.0,17.07005667,74.87973833,2025
43737.0,17.0729526,73.401669,2024
45911.0,17.0739293,74.6552304,2025
45591.0,17.07663582,74.64376464,2025
44853.0,17.07686658,75.21364091,2025
45133.0,17.07710568,75.21361114,2025
43963.0,17.0771426,74.0437823,2024
45906.0,17.07916606,74.6405066,2025
45905.0,17.0791678,74.6405054,2025
46609.0,17.079699,75.218824,2025
46452.0,17.07973967,75.2188326,2025
45893.0,17.0808646,74.6399798,2025
44332.5,17.0820342,74.5834908,2025
44437.0,17.0823649,74.5831247,2025
44435.5,17.0823649,74.5831247,2025
44043.0,17.082648,75.4036976,2024
45894.0,17.0833759,74.6388716,2025
44500.0,17.08356333,74.14659333,2025
43133.0,17.08356667,73.61704667,2024
44189.0,17.08450667,74.14233,2025
44501.0,17.08473667,74.14605667,2025
46023.0,17.0852438,75.66043351,2025
45965.5,17.0856551,75.3366629,2025
46379.0,17.0856551,75.3366629,2025
46054.0,17.08565818,75.66283274,2025
46023.0,17.08592033,75.65347519,2025
46446.0,17.0860151,75.3366629,2025
44026.0,17.0860346,75.410618,2024
45260.5,17.0860738,75.4160812,2025
45244.0,17.0864339,75.4160812,2025
44212.0,17.0866567,73.9262459,2025
44231.0,17.0866567,73.9262459,2025
45320.5,17.090311,74.8795966,2025
43950.0,17.0907032,73.9585755,2024
43952.0,17.0917481,73.9582082,2024
46454.0,17.0918823,75.3381205,2025
45966.0,17.0920638,75.2467647,2025
46466.0,17.0936354,75.2010466,2025
46062.5,17.09420997,75.66037551,2025
46399.0,17.094568,75.3416831,2025
44074.0,17.09501167,74.12627833,2025
45922.0,17.0974967,74.7513233,2025
45266.0,17.0994117,75.4113465,2025
45274.0,17.0994117,75.4113465,2025
44894.0,17.1012874,75.3534243,2025
45312.0,17.1012874,75.3534243,2025
44892.0,17.1012874,75.3534243,2025
